,doc_name,date,auteur,titre,canon_roman,canon_auteur,gender,bac,brevet,lm,sup,prix,gf,pleiade,gouv
2286,1960_Bealu-Marcel_Contes-du-demi-sommeil,1960,marcel bealu,contes du demi sommeil,non_canon,False,male,0,0,0,0,0,0,0,0
2287,1960_Delly_La-colombe-de-Rudsay-Manor,1960,delly,la colombe de rudsay manor,non_canon,False,female,0,0,0,0,0,0,0,0
2288,1960_Delly_Le-feu-sous-la-glace,1960,delly,le feu sous la glace,canon,False,female,0,0,0,0,0,0,0,0
2289,1960_Delly_Le-sceau-de-Satan,1960,delly,le sceau de satan,non_canon,False,female,0,0,0,0,0,0,0,0
2290,1960_Delly_Les-deux-fraternites,1960,delly,les deux fraternites,canon,False,female,0,0,0,0,0,0,0,0
2291,1960_Gary-Romain_La-promesse-de-l-aube,1960,romain gary,la promesse de l aube,non_canon,True,male,0,0,0,0,0,0,0,0
2292,1960_Kessel-Joseph_Les-Mains-du-miracle,1960,joseph kessel,les mains du miracle,non_canon,True,male,0,0,0,0,0,0,0,0
2293,1960_Pagnol-Marcel_Le-Temps-des-Secrets,1960,marcel pagnol,le temps des secrets,non_canon,False,male,0,1,1,0,0,0,0,0
2294,1960_San-Antonio_Berceuse-pour-Berurier,1960,antonio san,berceuse pour berurier,non_canon,False,male,0,0,0,0,0,0,0,0
2295,1960_San-Antonio_Du-brut-pour-les-brutes,1960,antonio san,du brut pour les brutes,non_canon,False,male,0,0,0,0,0,0,0,0
2296,1960_San-Antonio_Du-sirop-pour-les-guepes,1960,antonio san,du sirop pour les guepes,non_canon,False,male,0,0,0,0,0,0,0,0
2297,1960_San-Antonio_J-suis-comme-ça,1960,antonio san,j suis comme ça,non_canon,False,male,0,0,0,0,0,0,0,0
2298,1960_San-Antonio_San-Anto_io-renvoie-la-balle,1960,antonio san,san anto,canon,False,male,0,0,0,0,0,0,0,0
2299,1960_Simenon-Georges_Maigret-aux-assises,1960,georges simenon,maigret aux assises,non_canon,True,male,0,0,1,0,0,0,1,0
2300,1960_Simenon-Georges_Maigret-et-les-vieillards,1960,georges simenon,maigret et les vieillards,non_canon,True,male,0,0,1,0,0,0,1,0
2301,1960_Simon-Claude_La-Route-des-Flandres,1960,claude simon,la route des flandres,non_canon,True,male,0,0,0,1,0,0,1,0
2302,1960_Troyat-Henri_La-Barynia,1960,henri troyat,la barynia,non_canon,False,male,0,0,0,0,0,0,0,0
2303,1961_Delly_Ahelya-fille-des-Indes,1961,delly,ahelya fille des indes,non_canon,False,female,0,0,0,0,0,0,0,0
2304,1961_Delly_Le-roi-des-Andes,1961,delly,le roi des andes,non_canon,False,female,0,0,0,0,0,0,0,0
2305,1961_Robbe-Grillet-Alain_L-Annee-derniere-a-Marienbad,1961,grillet alain robbe,l annee derniere a marienbad,non_canon,True,male,0,0,0,0,0,0,0,0
2306,1961_San-Antonio_De-A-jusqu-a-Z,1961,antonio san,de a jusqu a z,non_canon,False,male,0,0,0,0,0,0,0,0
2307,1961_San-Antonio_La-fin-des-haricots,1961,antonio san,la fin des haricots,non_canon,False,male,0,0,0,0,0,0,0,0
2308,1961_San-Antonio_Ne-mangez-pas-la-consigne,1961,antonio san,ne mangez pas la consigne,non_canon,False,male,0,0,0,0,0,0,0,0
2309,1961_San-Antonio_San-Anto_io-chez-les-Mac,1961,antonio san,san anto,non_canon,False,male,0,0,0,0,0,0,0,0
2310,1961_San-Antonio_Y-a-bon-San-Antonio,1961,antonio san,y a bon san antonio,non_canon,False,male,0,0,0,0,0,0,0,0
2311,1961_Simenon-Georges_Maigret-et-le_voleur-paresseux,1961,georges simenon,maigret et le,non_canon,True,male,0,0,1,0,0,0,1,0
2312,1961_Troyat-Henri_La-gloire-des-vaincus,1961,henri troyat,la gloire des vaincus,non_canon,False,male,0,0,0,0,0,0,0,0
2313,1962_Delly_Fille-de-chouans,1962,delly,fille de chouans,non_canon,False,female,0,0,0,0,0,0,0,0
2314,1962_San-Antonio_Fleur-de-nave-vinaigrette,1962,antonio san,fleur de nave vinaigrette,non_canon,False,male,0,0,0,0,0,0,0,0
2315,1962_San-Antonio_Le-loup-habille-en-grand-mere,1962,antonio san,le loup habille en grand mere,non_canon,False,male,0,0,0,0,0,0,0,0
2316,1962_San-Antonio_Menage-tes-meninges,1962,antonio san,menage tes meninges,non_canon,False,male,0,0,0,0,0,0,0,0
2317,1962_San-Antonio_San-Anto_io-chez-les-Gones,1962,antonio san,san anto,non_canon,False,male,0,0,0,0,0,0,0,0
2318,1962_Simenon-Georges_Maigret-et-le-client-du-samedi,1962,georges simenon,maigret et le client du samedi,non_canon,True,male,0,0,1,0,0,0,1,0
2319,1962_Simenon-Georges_Maigret-et-les-braves-gens,1962,georges simenon,maigret et les braves gens,non_canon,True,male,0,0,1,0,0,0,1,0
2320,1962_Troyat-Henri_Les-Dames-de-Siberie,1962,henri troyat,les dames de siberie,non_canon,False,male,0,0,0,0,0,0,0,0
2321,1963_Bea_voir-Simone-de_La-force-des-choses_1,1963,bea,voir simone de,non_canon,True,female,0,0,0,0,0,0,0,0
2322,1963_Bea_voir-Simone-de_La-force-des-choses_2,1963,bea,voir simone de,non_canon,True,female,0,0,0,0,0,0,0,0
2323,1963_Bouvier-Nicolas_L-usage-du-monde,1963,nicolas bouvier,l usage du monde,non_canon,True,male,0,0,0,0,0,0,0,0
2324,1963_Green-Julien_Partir-avant-le-jour,1963,julien green,partir avant le jour,non_canon,True,male,0,0,1,0,0,0,1,0
2325,1963_Pagnol-Marcel_Manon-des-sources,1963,marcel pagnol,manon des sources,non_canon,False,male,0,0,1,0,0,0,0,0
2326,1963_San-Antonio_En-peignant-la-girafe,1963,antonio san,en peignant la girafe,non_canon,False,male,0,0,0,0,0,0,0,0
2327,1963_San-Antonio_Le-coup-du-pere-Francois,1963,antonio san,le coup du pere francois,non_canon,False,male,0,0,0,0,0,0,0,0
2328,1963_San-Antonio_Le-gala-des-emplumes,1963,antonio san,le gala des emplumes,non_canon,False,male,0,0,0,0,0,0,0,0
2329,1963_San-Antonio_San-Anto_io-polka,1963,antonio san,san anto,non_canon,False,male,0,0,0,0,0,0,0,0
2330,1963_Simenon-Georges_La-colere-de-Maigret,1963,georges simenon,la colere de maigret,non_canon,True,male,0,0,1,0,0,0,1,0
2331,1963_Simenon-Georges_Maigret-et-le-clochard,1963,georges simenon,maigret et le clochard,non_canon,True,male,0,0,1,0,0,0,1,0
2332,1963_Troyat-Henri_Sophie-ou-La-Fin-des-Combats,1963,henri troyat,sophie ou la fin des combats,non_canon,False,male,0,0,0,0,0,0,0,0
2333,1964_Duras-Marguerite_Le-Ravissement-de-Lol-V-Stein,1964,marguerite duras,le ravissement de lol v stein,non_canon,True,female,0,0,0,0,0,0,1,0
2334,1964_San-Antonio_Berurier-au-serail,1964,antonio san,berurier au serail,non_canon,False,male,0,0,0,0,0,0,0,0
2335,1964_San-Antonio_Votez-Berurier,1964,antonio san,votez berurier,non_canon,False,male,0,0,0,0,0,0,0,0
2336,1964_Simenon-Georges_La-patience-de-Maigret,1964,georges simenon,la patience de maigret,non_canon,True,male,0,0,1,0,0,0,1,0
2337,1964_Simenon-Georges_Maigret-et-le-fa_tome,1964,georges simenon,maigret et le fa,non_canon,True,male,0,0,1,0,0,0,1,0
2338,1964_Simenon-Georges_Maigret-se-defend,1964,georges simenon,maigret se defend,non_canon,True,male,0,0,1,0,0,0,1,0
2339,1965_Delbo-Charlotte_Auschwitz-et-apres_I--Aucun-de-nous-ne-reviendra,1965,charlotte delbo,auschwitz et apres,non_canon,True,female,0,0,0,0,0,0,0,0
2340,1965_De_Villiers-Gerard_SAS-a-Istanbul,1965,de,villiers gerard,canon,False,male,0,0,0,0,0,0,0,0
2341,1965_De_Villiers-Gerard_SAS-contre-CIA,1965,de,villiers gerard,non_canon,False,male,0,0,0,0,0,0,0,0
2342,1965_Le-Cle_io-Jean-Marie-Gustave_La-fievre,1965,cle le,io jean marie gustave,non_canon,True,male,0,0,0,0,0,0,0,0
2343,1965_Perec-Georges_Les-choses,1965,georges perec,les choses,non_canon,True,male,1,0,0,0,1,0,1,0
2344,1965_San-Antonio_La-rate-au-court-bouillon,1965,antonio san,la rate au court bouillon,non_canon,False,male,0,0,0,0,0,0,0,0
2345,1965_San-Antonio_Tango-chinetoque,1965,antonio san,tango chinetoque,non_canon,False,male,0,0,0,0,0,0,0,0
2346,1965_San-Antonio_Vas-y-Beru,1965,antonio san,vas y beru,non_canon,False,male,0,0,0,0,0,0,0,0
2347,1965_Sarrazin-Albertine_L-Astragale,1965,albertine sarrazin,l astragale,non_canon,False,female,0,0,0,0,0,0,0,0
2348,1966_Bea_voir-Simone-de_Les-belles-images,1966,bea,voir simone de,non_canon,True,female,0,0,0,0,0,0,0,0
2349,1966_Delly_La-lampe-ardente,1966,delly,la lampe ardente,non_canon,False,female,0,0,0,0,0,0,0,0
2350,1966_Delly_Une-mesalliance,1966,delly,une mesalliance,non_canon,False,female,0,0,0,0,0,0,0,0
2351,1966_Perec-Georges_Quel-petit-velo-a-guidon-chrome-au-fond-de-la-cour-,1966,georges perec,quel petit velo a guidon chrome au fond de la cour ,non_canon,True,male,0,0,0,0,0,0,1,0
2352,1966_San-Antonio_Mange-et-tais-toi,1966,antonio san,mange et tais toi,non_canon,False,male,0,0,0,0,0,0,0,0
2353,1966_San-Antonio_Salut-mon-Pope-,1966,antonio san,salut mon pope ,non_canon,False,male,0,0,0,0,0,0,0,0
2354,1966_Simenon-Georges_Maigret-et-l-affaire-Nahour,1966,georges simenon,maigret et l affaire nahour,non_canon,True,male,0,0,1,0,0,0,1,0
2355,1966_Vian-Boris_Trouble-dans-les-andains,1966,boris vian,trouble dans les andains,non_canon,True,male,0,0,0,0,0,0,1,0
2356,1967_Perec-Georges_Un-homme-qui-dort,1967,georges perec,un homme qui dort,non_canon,True,male,0,0,0,0,0,0,1,0
2357,1967_San-Antonio_Beru-contre-San-Antonio,1967,antonio san,beru contre san antonio,non_canon,False,male,0,0,0,0,0,0,0,0
2358,1967_San-Antonio_Faut-etre-logique,1967,antonio san,faut etre logique,non_canon,False,male,0,0,0,0,0,0,0,0
2359,1967_San-Antonio_L-archipel-des-malotrus,1967,antonio san,l archipel des malotrus,canon,False,male,0,0,0,0,0,0,0,0
2360,1967_San-Antonio_Y-a-de-l-action,1967,antonio san,y a de l action,canon,False,male,0,0,0,0,0,0,0,0
2361,1967_Simenon-Georges_Le_voleur-de-Maigret,1967,georges simenon,le,non_canon,True,male,0,0,1,0,0,0,1,0
2362,1967_Simon-Claude_Histoire,1967,claude simon,histoire,non_canon,True,male,0,0,0,0,1,0,1,0
2363,1967_Tournier-Michel_Vendredi-ou-les-limbes-du-Pacifique,1967,michel tournier,vendredi ou les limbes du pacifique,non_canon,True,male,1,0,0,0,1,0,1,0
2364,1968_Barjavel-Rene_La-nuit-des-temps,1968,rene barjavel,la nuit des temps,non_canon,False,male,0,0,0,0,0,0,0,0
2365,1968_Dhotel-Andre_L-Enfant-qui-disait-n-importe-quoi,1968,andre dhotel,l enfant qui disait n importe quoi,non_canon,True,male,0,0,0,0,0,0,0,0
2366,1968_Gary-Romain_La-Tete-coupable,1968,romain gary,la tete coupable,non_canon,True,male,0,0,0,0,0,0,0,0
2367,1968_Guy-Des-Cars_La-r_voltee,1968,des cars guy,la r,non_canon,False,male,0,0,0,0,0,0,0,0
2368,1968_Modiano-Patrick_La-Place-de-l-etoile,1968,patrick modiano,la place de l etoile,non_canon,True,male,0,0,0,0,0,0,0,0
2369,1968_San-Antonio_Br_vo-docteur-Beru,1968,antonio san,br,non_canon,False,male,0,0,0,0,0,0,0,0
2370,1968_San-Antonio_Un-elephant-ça-trompe,1968,antonio san,un elephant ça trompe,non_canon,False,male,0,0,0,0,0,0,0,0
2371,1968_San-Antonio_Viva-Bertaga,1968,antonio san,viva bertaga,non_canon,False,male,0,0,0,0,0,0,0,0
2372,1968_San-Antonio_Zero-pour-la-question,1968,antonio san,zero pour la question,non_canon,False,male,0,0,0,0,0,0,0,0
2373,1968_Simenon-Georges_L-ami-d-enfance-de-Maigret,1968,georges simenon,l ami d enfance de maigret,non_canon,True,male,0,0,1,0,0,0,1,0
2374,1968_Simenon-Georges_Maigret-a-Vichy,1968,georges simenon,maigret a vichy,canon,True,male,0,0,1,0,0,0,1,0
2375,1968_Simenon-Georges_Maigret-hesite,1968,georges simenon,maigret hesite,canon,True,male,0,0,1,0,0,0,1,0
2376,1968_Simonin-Albert_Le-Hotu,1968,albert simonin,le hotu,canon,False,male,0,0,0,0,0,0,0,0
2377,1968_Yourcenar-Marguerite_L-Oeuvre-Au-Noir,1968,marguerite yourcenar,l oeuvre au noir,canon,True,female,0,0,0,0,0,0,1,0
2378,1969_Magali_La-prisonniere,1969,magali,la prisonniere,non_canon,False,female,1,0,0,1,0,0,0,0
2379,1969_Marceau-Felicien_Creezy,1969,felicien marceau,creezy,non_canon,False,male,0,0,0,0,1,0,0,0
2380,1969_Mauriac-Francois_Un-adolescent-d-autrefois,1969,francois mauriac,un adolescent d autrefois,non_canon,True,male,0,0,0,0,0,0,1,0
2381,1969_Modiano-Patrick_La-Ronde-De-Nuit,1969,patrick modiano,la ronde de nuit,non_canon,True,male,0,0,0,0,0,0,0,0
2382,1969_Montherlant-Henry-de_Les-garçons,1969,henry de montherlant,les garçons,non_canon,True,male,0,0,1,0,0,0,1,0
2383,1969_Sagan-Françoise_Un-peu-de-soleil-dans-l-eau-froide,1969,françoise sagan,un peu de soleil dans l eau froide,non_canon,False,female,0,0,0,0,0,0,0,0
2384,1969_San-Antonio_En-avant-la-moujik,1969,antonio san,en avant la moujik,non_canon,False,male,0,0,0,0,0,0,0,0
2385,1969_San-Antonio_Faut-il-vous-l-envelopper,1969,antonio san,faut il vous l envelopper,non_canon,False,male,0,0,0,0,0,0,0,0
2386,1969_San-Antonio_Ma-langue-au-Chah,1969,antonio san,ma langue au chah,non_canon,False,male,0,0,0,0,0,0,0,0
2387,1969_Simenon-Georges_Maigret-et-le-tueur,1969,georges simenon,maigret et le tueur,non_canon,True,male,0,0,1,0,0,0,1,0
2388,1969_Siniac-Pierre_La-Nuit-des-Auverpins,1969,pierre siniac,la nuit des auverpins,non_canon,False,male,0,0,0,0,0,0,0,0
2389,1970_Beckett-Samuel_Le-Depeupleur,1970,samuel beckett,le depeupleur,canon,True,male,0,0,1,0,0,0,0,0
2390,1970_Blondin-Antoine_Monsieur-Jadis-ou-l-ecole-du-soir,1970,antoine blondin,monsieur jadis ou l ecole du soir,non_canon,False,male,0,0,0,0,0,0,0,0
2391,1970_Delbo-Charlotte_Auschwitz-et-apres_II--Une-connaissance-inutile,1970,charlotte delbo,auschwitz et apres,non_canon,True,female,0,0,0,0,0,0,0,0
2392,1970_Deon-Michel_Les-poneys-sauvages,1970,michel deon,les poneys sauvages,non_canon,False,male,0,0,0,0,1,0,0,0
2393,1970_Gary-Romain_Chien-blanc,1970,romain gary,chien blanc,non_canon,True,male,0,0,0,0,0,0,0,0
2394,1970_San-Antonio_Ça-mange-pas-de-pain,1970,antonio san,ça mange pas de pain,canon,False,male,0,0,0,0,0,0,0,0
2395,1970_Simenon-Georges_La-folle-de-Maigret,1970,georges simenon,la folle de maigret,non_canon,True,male,0,0,1,0,0,0,1,0
2396,1970_Simenon-Georges_Maigret-et-le-marchand-de-vin,1970,georges simenon,maigret et le marchand de vin,non_canon,True,male,0,0,1,0,0,0,1,0
2397,1970_Tournier-Michel_Le-Roi-des-Aulnes,1970,michel tournier,le roi des aulnes,non_canon,True,male,0,0,0,0,1,0,1,0
2398,1970_Veuzit-Max-du_La-Jeannette,1970,max du veuzit,la jeannette,non_canon,False,female,0,0,0,0,0,0,0,0
2399,1971_A.D.G._Les-panadeux,1971,a.d.g.,les panadeux,canon,False,male,0,0,0,0,0,0,0,0
2400,1971_Delbo-Charlotte_Auschwitz-et-apres_III--Mesure-de-nos-jours,1971,charlotte delbo,auschwitz et apres,non_canon,True,female,0,0,0,0,0,0,0,0
2401,1971_Dhotel-Andre_L-honorable-Monsieur-Jacques,1971,andre dhotel,l honorable monsieur jacques,non_canon,True,male,0,0,0,0,0,0,0,0
2402,1971_Laurent-Jacques_Les-betises,1971,jacques laurent,les betises,non_canon,False,male,0,0,0,0,1,0,0,0
2403,1971_San-Antonio_M_i-vous-me-connaissez,1971,antonio san,m,non_canon,False,male,0,0,0,0,0,0,0,0
2404,1971_San-Antonio_N-en-jetez-plus,1971,antonio san,n en jetez plus,canon,False,male,0,0,0,0,0,0,0,0
2405,1971_Simenon-Georges_Maigret-et-l-homme-tout-seul,1971,georges simenon,maigret et l homme tout seul,non_canon,True,male,0,0,1,0,0,0,1,0
2406,1971_Simenon-Georges_Maigret-et-l-indicateur,1971,georges simenon,maigret et l indicateur,non_canon,True,male,0,0,1,0,0,0,1,0
2407,1971_Tournier-Michel_Vendredi-ou-la-vie-sauvage,1971,michel tournier,vendredi ou la vie sauvage,non_canon,True,male,1,0,0,0,0,0,1,0
2408,1971_Veuzit-Max-du_Mon-mari,1971,max du veuzit,mon mari,non_canon,False,female,0,0,0,0,0,0,0,0
2409,1971_Veuzit-Max-du_Rien-qu'une-nuit,1971,max du veuzit,rien qu'une nuit,non_canon,False,female,0,0,0,0,0,0,0,0
2410,1971_Yourcenar-Marguerite_Alexis-ou-le-Traite-du-Vain-Combat-Le-Coup-de-Grace,1971,marguerite yourcenar,alexis ou le traite du vain combat le coup de grace,non_canon,True,female,0,0,0,0,0,0,1,0
2411,1972_A.D.G._Cradoque-s-band,1972,a.d.g.,cradoque s band,non_canon,False,male,0,0,0,0,0,0,0,0
2412,1972_A.D.G._La-marche-truque,1972,a.d.g.,la marche truque,canon,False,male,0,0,0,0,0,0,0,0
2413,1972_A.D.G._La-nuit-des-grands-chiens-malades,1972,a.d.g.,la nuit des grands chiens malades,non_canon,False,male,0,0,0,0,0,0,0,0
2414,1972_A.D.G._Les-trois-Badours,1972,a.d.g.,les trois badours,non_canon,False,male,0,0,0,0,0,0,0,0
2415,1972_Aragon-Louis_Aurelien,1972,louis aragon,aurelien,non_canon,True,male,1,1,1,1,0,0,1,0
2416,1972_Boileau-Narcejac_La-vie-en-miettes,1972,narcejac boileau,la vie en miettes,canon,False,male,0,0,0,0,0,0,0,0
2417,1972_Gary-Romain_Europa,1972,romain gary,europa,non_canon,True,male,0,0,0,0,0,0,0,0
2418,1972_Giono-Jean_Les-recits-de-la-demi-brigade,1972,jean giono,les recits de la demi brigade,non_canon,True,male,0,0,1,0,0,0,1,0
2419,1972_Modiano-Patrick_Les-boulevards-de-ceinture,1972,patrick modiano,les boulevards de ceinture,non_canon,True,male,1,0,0,0,1,0,0,0
2420,1972_San-Antonio_Appelez-moi-cherie,1972,antonio san,appelez moi cherie,non_canon,False,male,0,0,0,0,0,0,0,0
2421,1972_San-Antonio_Ca-ne-s-invente-pas,1972,antonio san,ca ne s invente pas,non_canon,False,male,0,0,0,0,0,0,0,0
2422,1972_San-Antonio_Emballage-cadeau,1972,antonio san,emballage cadeau,non_canon,False,male,0,0,0,0,0,0,0,0
2423,1972_San-Antonio_T-es-beau-tu-sais,1972,antonio san,t es beau tu sais,non_canon,False,male,0,0,0,0,0,0,0,0
2424,1972_Simenon-Georges_Maigret-et-Monsieur-Charles,1972,georges simenon,maigret et monsieur charles,non_canon,True,male,0,0,1,0,0,0,1,0
2425,1972_Veuzit-Max-du_Le-coeur-d'_voire,1972,max du veuzit,le coeur d',non_canon,False,female,0,0,0,0,0,0,0,0
2426,1972_Veuzit-Max-du_Mariage-dore,1972,max du veuzit,mariage dore,non_canon,False,female,0,0,0,0,0,0,0,0
2427,1972_Veuzit-Max-du_Sa-maman-de-papier,1972,max du veuzit,sa maman de papier,non_canon,False,female,0,0,0,0,0,0,0,0
2428,1972_Yourcenar-Marguerite_Denier-du-reve,1972,marguerite yourcenar,denier du reve,canon,True,female,0,0,0,0,0,0,1,0
2429,1973_A.D.G._Berry-Story,1973,a.d.g.,berry story,canon,False,male,0,0,0,0,0,0,0,0
2430,1973_Barjavel-Rene_Le-Grand-Secret,1973,rene barjavel,le grand secret,non_canon,False,male,0,0,0,0,0,0,0,0
2431,1973_Deon-Michel_Un-Taxi-mauve,1973,michel deon,un taxi mauve,non_canon,False,male,0,0,0,0,1,0,0,0
2432,1973_Ionesco-Eugene_Le-solitaire,1973,eugene ionesco,le solitaire,non_canon,True,male,0,0,0,0,1,0,1,0
2433,1973_Rolin-Dominique_Lettre-au-vieil-homme,1973,dominique rolin,lettre au vieil homme,non_canon,False,female,0,0,0,0,0,0,0,0
2434,1973_San-Antonio_J-ai-essaye-on-peut,1973,antonio san,j ai essaye on peut,non_canon,False,male,0,0,0,0,0,0,0,0
2435,1973_Simon-Claude_Triptyque,1973,claude simon,triptyque,non_canon,True,male,0,0,0,0,0,0,1,0
2436,1973_Vautrin-Jean_a-Bulletins-Rouges,1973,jean vautrin,a bulletins rouges,canon,False,male,0,0,0,0,0,0,0,0
2437,1974_A.D.G._Je-suis-un-roman-noir,1974,a.d.g.,je suis un roman noir,non_canon,False,male,0,0,0,0,0,0,0,0
2438,1974_Ajar-Emile-Gary-Romain_Gros-Calin,1974,emile gary romain ajar,gros calin,non_canon,True,male,0,0,0,0,0,0,0,0
2439,1974_Laine-Pascal_La-dentelliere,1974,pascal laine,la dentelliere,non_canon,False,male,0,0,0,0,1,0,0,0
2440,1974_Sagan-Françoise_Un-profil-perdu,1974,françoise sagan,un profil perdu,non_canon,False,female,0,0,0,0,0,0,0,0
2441,1974_San-Antonio_Les-predictions-de-Nostraberus,1974,antonio san,les predictions de nostraberus,non_canon,False,male,0,0,0,0,0,0,0,0
2442,1974_San-Antonio_Mets-ton-doigt-ou-j-ai-mon-doigt,1974,antonio san,mets ton doigt ou j ai mon doigt,canon,False,male,0,0,0,0,0,0,0,0
2443,1974_San-Antonio_Si-Signore,1974,antonio san,si signore,canon,False,male,0,0,0,0,0,0,0,0
2444,1974_San-Antonio_Un-os-dans-la-noce,1974,antonio san,un os dans la noce,non_canon,False,male,0,0,0,0,0,0,0,0
2445,1974_Yourcenar-Marguerite_Souvenirs-pieux,1974,marguerite yourcenar,souvenirs pieux,canon,True,female,1,0,0,0,0,0,1,0
2446,1975_Ajar-Emile-Gary-Romain_La-Vie-Devant-Soi,1975,emile gary romain ajar,la vie devant soi,non_canon,True,male,0,1,0,0,1,0,0,0
2447,1975_Blondin-Antoine_Quat-saisons,1975,antoine blondin,quat saisons,non_canon,False,male,0,0,0,0,0,0,0,0
2448,1975_Cardinal-Marie_Les-mots-pour-le-dire,1975,marie cardinal,les mots pour le dire,non_canon,False,female,1,0,0,0,0,0,0,0
2449,1975_Deon-Michel_Le-Jeune-homme-vert,1975,michel deon,le jeune homme vert,non_canon,False,male,0,0,0,0,0,0,0,0
2450,1975_Gary-Romain_Au-dela-de-cette-limite-votre-ticket-n-est-plus-valable,1975,romain gary,au dela de cette limite votre ticket n est plus valable,non_canon,True,male,0,0,0,0,0,0,0,0
2451,1975_Modiano-Patrick_Villa-Triste,1975,patrick modiano,villa triste,non_canon,True,male,0,0,0,0,0,0,0,0
2452,1975_Sagan-Françoise_Des-yeux-de-soie,1975,françoise sagan,des yeux de soie,non_canon,False,female,0,0,0,0,0,0,0,0
2453,1975_San-Antonio_Certaines-l-aiment-chauve,1975,antonio san,certaines l aiment chauve,non_canon,False,male,0,0,0,0,0,0,0,0
2454,1975_San-Antonio_Dis-bonjour-a-la-dame,1975,antonio san,dis bonjour a la dame,non_canon,False,male,0,0,0,0,0,0,0,0
2455,1975_San-Antonio_La-vie-privee-de-Walter-Klozett,1975,antonio san,la vie privee de walter klozett,non_canon,False,male,0,0,0,0,0,0,0,0
2456,1975_San-Antonio_Maman-les-petits-bateaux,1975,antonio san,maman les petits bateaux,non_canon,False,male,0,0,0,0,0,0,0,0
2457,1975_Simon-Claude_Leçon-De-Choses,1975,claude simon,leçon de choses,non_canon,True,male,0,0,0,0,0,0,1,0
2458,1975_Tournier-Michel_Les-Meteores,1975,michel tournier,les meteores,non_canon,True,male,0,0,0,0,0,0,1,0
2459,1976_Ajar-Emile-Gary-Romain_Pseudo,1976,emile gary romain ajar,pseudo,non_canon,True,male,0,0,0,0,0,0,0,0
2460,1976_Robbe-Grillet-Alain_Topologie-d-une-cite-fa_tome,1976,grillet alain robbe,topologie d une cite fa,non_canon,True,male,0,0,0,0,0,0,0,0
2461,1976_San-Antonio_Concerto-pour-porte-jarrelle,1976,antonio san,concerto pour porte jarrelle,non_canon,False,male,0,0,0,0,0,0,0,0
